frame_id,time_stamp, ,normal, , ,start, , ,end, , ,direction, 
54726,352687482152,0.939921,-0.0348485,-0.339609,-99.0147,191.679,-53.7845,-92.4826,200.407,-71.9328,-0.308539,-0.412268,0.857227
54726,352687482152,0.939921,-0.0348485,-0.339609,-92.4826,200.407,-71.9328,-86.042,205.782,-84.3259,-0.430373,-0.359161,0.82812
54726,352687482152,0.939921,-0.0348485,-0.339609,-104.136,120.889,16.321,-110.288,158.715,-31.2792,0.100667,-0.618985,0.778925
54726,352687482152,0.939921,-0.0348485,-0.339609,-110.288,158.715,-31.2792,-99.0404,183.642,-63.4442,-0.266416,-0.590416,0.761861
54726,352687482152,0.939921,-0.0348485,-0.339609,-99.0404,183.642,-63.4442,-87.6521,196.812,-81.2557,-0.457224,-0.52875,0.715102
54726,352687482152,0.939921,-0.0348485,-0.339609,-87.6521,196.812,-81.2557,-78.1009,204.577,-92.1832,-0.580265,-0.471755,0.663883
54726,352687482152,0.939921,-0.0348485,-0.339609,-105.978,112.932,9.31385,-113.33,140.094,-37.7878,0.134004,-0.49504,0.858474
54726,352687482152,0.939921,-0.0348485,-0.339609,-113.33,140.094,-37.7878,-102.159,160.921,-68.9806,-0.285452,-0.532188,0.797053
54726,352687482152,0.939921,-0.0348485,-0.339609,-102.159,160.921,-68.9806,-89.7154,172.432,-86.3418,-0.51284,-0.474392,0.715505
54726,352687482152,0.939921,-0.0348485,-0.339609,-89.7154,172.432,-86.3418,-79.0451,179.259,-96.7032,-0.652003,-0.417188,0.633124
54726,352687482152,0.939921,-0.0348485,-0.339609,-101.734,103.201,2.78016,-111.927,122.194,-43.2084,0.20068,-0.373962,0.905472
54726,352687482152,0.939921,-0.0348485,-0.339609,-111.927,122.194,-43.2084,-104.964,141.107,-66.7249,-0.224802,-0.610676,0.759301
54726,352687482152,0.939921,-0.0348485,-0.339609,-104.964,141.107,-66.7249,-97.0554,151.073,-78.1982,-0.461649,-0.581695,0.66971
54726,352687482152,0.939921,-0.0348485,-0.339609,-97.0554,151.073,-78.1982,-87.9075,159.231,-87.0128,-0.605913,-0.540379,0.583832
54727,352687491058,0.936424,-0.0321428,-0.349396,-79.6497,125.869,28.8162,-79.6497,125.869,28.8162,0,0,0
54727,352687491058,0.936424,-0.0321428,-0.349396,-79.6497,125.869,28.8162,-85.311,167.898,18.1778,0.12948,-0.961267,0.243312
54727,352687491058,0.936424,-0.0321428,-0.349396,-85.311,167.898,18.1778,-87.2541,189.943,-1.87611,0.0650615,-0.738146,0.671497
54727,352687491058,0.936424,-0.0321428,-0.349396,-87.2541,189.943,-1.87611,-89.0339,206.893,-13.2661,0.0868231,-0.826887,0.555625
54727,352687491058,0.936424,-0.0321428,-0.349396,-99.788,126.505,23.8033,-104.598,172.851,-20.7102,0.0746409,-0.719209,0.690773
54727,352687491058,0.936424,-0.0321428,-0.349396,-104.598,172.851,-20.7102,-99.2508,190.543,-53.4897,-0.142091,-0.470143,0.871077
54727,352687491058,0.936424,-0.0321428,-0.349396,-99.2508,190.543,-53.4897,-92.442,199.156,-71.5911,-0.321611,-0.406842,0.855012
54727,352687491058,0.936424,-0.0321428,-0.349396,-92.442,199.156,-71.5911,-85.7904,204.419,-83.9208,-0.444463,-0.35167,0.823881
54727,352687491058,0.936424,-0.0321428,-0.349396,-104.206,119.825,16.5791,-110.954,157.659,-30.9342,0.110437,-0.619107,0.777502
54727,352687491058,0.936424,-0.0321428,-0.349396,-110.954,157.659,-30.9342,-99.9069,182.625,-63.1385,-0.261673,-0.591335,0.762791
54727,352687491058,0.936424,-0.0321428,-0.349396,-99.9069,182.625,-63.1385,-88.6067,195.804,-80.9992,-0.453683,-0.529122,0.717079
54727,352687491058,0.936424,-0.0321428,-0.349396,-88.6067,195.804,-80.9992,-79.1036,203.568,-91.9691,-0.577348,-0.471699,0.66646
54727,352687491058,0.936424,-0.0321428,-0.349396,-106.099,111.868,9.58717,-114.014,139.033,-37.4208,0.144268,-0.495114,0.856767
54727,352687491058,0.936424,-0.0321428,-0.349396,-114.014,139.033,-37.4208,-102.888,159.85,-68.6363,-0.284311,-0.531928,0.797634
54727,352687491058,0.936424,-0.0321428,-0.349396,-102.888,159.85,-68.6363,-90.4125,171.321,-86.0013,-0.514129,-0.47276,0.71566
54727,352687491058,0.936424,-0.0321428,-0.349396,-90.4125,171.321,-86.0013,-79.7077,178.105,-96.3559,-0.65411,-0.414501,0.632716
54727,352687491058,0.936424,-0.0321428,-0.349396,-101.897,102.151,3.00443,-112.619,121.14,-42.8653,0.211103,-0.37388,0.903133
54727,352687491058,0.936424,-0.0321428,-0.349396,-112.619,121.14,-42.8653,-105.594,140.041,-66.3732,-0.226823,-0.610277,0.759022
54727,352687491058,0.936424,-0.0321428,-0.349396,-105.594,140.041,-66.3732,-97.578,149.965,-77.808,-0.467898,-0.579277,0.667465
54727,352687491058,0.936424,-0.0321428,-0.349396,-97.578,149.965,-77.808,-88.3144,158.059,-86.5615,-0.613573,-0.53607,0.579791
54728,352687500118,0.934219,-0.0241149,-0.355884,-79.7252,125.105,28.8779,-79.7252,125.105,28.8779,0,0,0
54728,352687500118,0.934219,-0.0241149,-0.355884,-79.7252,125.105,28.8779,-85.8433,167.061,18.2028,0.139929,-0.959588,0.244154
54728,352687500118,0.934219,-0.0241149,-0.355884,-85.8433,167.061,18.2028,-88.1337,189.08,-1.84251,0.0766906,-0.737292,0.671207
54728,352687500118,0.934219,-0.0241149,-0.355884,-88.1337,189.08,-1.84251,-90.1537,206.018,-13.2108,0.0985441,-0.826281,0.55457
54728,352687500118,0.934219,-0.0241149,-0.355884,-99.9026,125.56,24.0049,-105.431,171.831,-20.5029,0.0857917,-0.718047,0.690686
54728,352687500118,0.934219,-0.0241149,-0.355884,-105.431,171.831,-20.5029,-99.8329,189.44,-53.2851,-0.148765,-0.467943,0.871148
54728,352687500118,0.934219,-0.0241149,-0.355884,-99.8329,189.44,-53.2851,-92.8212,197.981,-71.3434,-0.331193,-0.403413,0.852977
54728,352687500118,0.934219,-0.0241149,-0.355884,-92.8212,197.981,-71.3434,-86.0125,203.181,-83.6139,-0.454964,-0.347458,0.819927
54728,352687500118,0.934219,-0.0241149,-0.355884,-104.311,118.837,16.8158,-111.724,156.577,-30.673,0.121305,-0.617575,0.777102
54728,352687500118,0.934219,-0.0241149,-0.355884,-111.724,156.577,-30.673,-100.947,181.616,-62.9115,-0.255261,-0.593089,0.763602
54728,352687500118,0.934219,-0.0241149,-0.355884,-100.947,181.616,-62.9115,-89.7924,194.867,-80.8104,-0.447852,-0.532001,0.718612
54728,352687500118,0.934219,-0.0241149,-0.355884,-89.7924,194.867,-80.8104,-80.3789,202.692,-91.8145,-0.571902,-0.47538,0.668537
54728,352687500118,0.934219,-0.0241149,-0.355884,-106.182,110.858,9.84223,-114.664,137.92,-37.1265,0.15459,-0.493233,0.856051
54728,352687500118,0.934219,-0.0241149,-0.355884,-114.664,137.92,-37.1265,-103.727,158.774,-68.3837,-0.279475,-0.532888,0.798701
54728,352687500118,0.934219,-0.0241149,-0.355884,-103.727,158.774,-68.3837,-91.323,170.291,-85.7697,-0.511199,-0.474623,0.716525
54728,352687500118,0.934219,-0.0241149,-0.355884,-91.323,170.291,-85.7697,-80.651,177.112,-96.1333,-0.652108,-0.416821,0.633258
54728,352687500118,0.934219,-0.0241149,-0.355884,-101.941,101.174,3.23648,-113.149,120.036,-42.5694,0.220672,-0.371382,0.901875
54728,352687500118,0.934219,-0.0241149,-0.355884,-113.149,120.036,-42.5694,-106.154,138.926,-66.095,-0.225857,-0.609922,0.759595
54728,352687500118,0.934219,-0.0241149,-0.355884,-106.154,138.926,-66.095,-98.1072,148.849,-77.5091,-0.469694,-0.579217,0.666255
54728,352687500118,0.934219,-0.0241149,-0.355884,-98.1072,148.849,-77.5091,-88.8031,156.939,-86.2226,-0.616254,-0.535854,0.577141
54729,352687509196,0.931029,-0.0208416,-0.364351,-79.7067,124.021,28.874,-79.7067,124.021,28.874,0,0,0
54729,352687509196,0.931029,-0.0208416,-0.364351,-79.7067,124.021,28.874,-86.0756,165.952,18.2471,0.145663,-0.959015,0.243049
54729,352687509196,0.931029,-0.0208416,-0.364351,-86.0756,165.952,18.2471,-88.637,187.99,-1.74454,0.0857671,-0.737924,0.669412
54729,352687509196,0.931029,-0.0208416,-0.364351,-88.637,187.99,-1.74454,-90.8324,204.956,-13.0386,0.107097,-0.827639,0.550949
54729,352687509196,0.931029,-0.0208416,-0.364351,-99.9287,124.423,24.1843,-105.997,170.738,-20.2074,0.0941703,-0.718729,0.688884
54729,352687509196,0.931029,-0.0208416,-0.364351,-105.997,170.738,-20.2074,-100.592,188.362,-53.0139,-0.143633,-0.468341,0.871795
54729,352687509196,0.931029,-0.0208416,-0.364351,-100.592,188.362,-53.0139,-93.6705,196.908,-71.1045,-0.326933,-0.403668,0.854498
54729,352687509196,0.931029,-0.0208416,-0.364351,-93.6705,196.908,-71.1045,-86.9179,202.11,-83.405,-0.451215,-0.347603,0.821935
54729,352687509196,0.931029,-0.0208416,-0.364351,-104.382,117.696,17.026,-112.337,155.479,-30.3414,0.130165,-0.618268,0.775114
54729,352687509196,0.931029,-0.0208416,-0.364351,-112.337,155.479,-30.3414,-101.729,180.602,-62.5707,-0.251241,-0.59508,0.763386
54729,352687509196,0.931029,-0.0208416,-0.364351,-101.729,180.602,-62.5707,-90.6685,193.898,-80.4944,-0.444079,-0.533816,0.719607
54729,352687509196,0.931029,-0.0208416,-0.364351,-90.6685,193.898,-80.4944,-81.3158,201.752,-91.53,-0.568204,-0.477123,0.670446
54729,352687509196,0.931029,-0.0208416,-0.364351,-106.293,109.721,10.0585,-115.279,136.822,-36.7939,0.163793,-0.493935,0.853932
54729,352687509196,0.931029,-0.0208416,-0.364351,-115.279,136.822,-36.7939,-104.371,157.698,-68.0469,-0.278748,-0.533432,0.798593
54729,352687509196,0.931029,-0.0208416,-0.364351,-104.371,157.698,-68.0469,-91.9463,169.203,-85.426,-0.512037,-0.474148,0.716242
54729,352687509196,0.931029,-0.0208416,-0.364351,-91.9463,169.203,-85.426,-81.2543,176.004,-95.7819,-0.653328,-0.415622,0.632788
54729,352687509196,0.931029,-0.0208416,-0.364351,-102.082,100.059,3.40125,-113.76,118.95,-42.2751,0.229925,-0.37195,0.899326
54729,352687509196,0.931029,-0.0208416,-0.364351,-113.76,118.95,-42.2751,-106.886,137.857,-65.8224,-0.221968,-0.610478,0.760294
54729,352687509196,0.931029,-0.0208416,-0.364351,-106.886,137.857,-65.8224,-98.8694,147.784,-77.2549,-0.467917,-0.579416,0.667331
54729,352687509196,0.931029,-0.0208416,-0.364351,-98.8694,147.784,-77.2549,-89.5769,155.87,-85.9848,-0.61549,-0.535568,0.57822
54730,352687518200,0.925532,-0.011924,-0.378482,-78.6754,122.439,28.7243,-78.6754,122.439,28.7243,0,0,0
54730,352687518200,0.925532,-0.011924,-0.378482,-78.6754,122.439,28.7243,-85.6246,164.291,18.1495,0.158938,-0.957206,0.241859
54730,352687518200,0.925532,-0.011924,-0.378482,-85.6246,164.291,18.1495,-88.7197,186.317,-1.7797,0.103637,-0.737526,0.66732
54730,352687518200,0.925532,-0.011924,-0.378482,-88.7197,186.317,-1.7797,-91.2682,203.295,-12.9814,0.124324,-0.828218,0.546441
54730,352687518200,0.925532,-0.011924,-0.378482,-98.9692,122.66,24.3429,-106.136,168.962,-19.8984,0.111221,-0.718526,0.68655
54730,352687518200,0.925532,-0.011924,-0.378482,-106.136,168.962,-19.8984,-101.132,186.609,-52.7559,-0.132975,-0.468964,0.87315
54730,352687518200,0.925532,-0.011924,-0.378482,-101.132,186.609,-52.7559,-94.4094,195.184,-70.9078,-0.31755,-0.405009,0.857397
54730,352687518200,0.925532,-0.011924,-0.378482,-94.4094,195.184,-70.9078,-87.7854,200.414,-83.2662,-0.442621,-0.349489,0.825799
54730,352687518200,0.925532,-0.011924,-0.378482,-103.469,115.9,17.2454,-112.489,153.655,-29.9523,0.1476,-0.617826,0.772338
54730,352687518200,0.925532,-0.011924,-0.378482,-112.489,153.655,-29.9523,-102.439,178.938,-62.2358,-0.238051,-0.598845,0.764668
54730,352687518200,0.925532,-0.011924,-0.378482,-102.439,178.938,-62.2358,-91.6702,192.35,-80.2507,-0.43234,-0.53848,0.723271
54730,352687518200,0.925532,-0.011924,-0.378482,-91.6702,192.35,-80.2507,-82.4927,200.289,-91.372,-0.557559,-0.482302,0.675658
54730,352687518200,0.925532,-0.011924,-0.378482,-105.412,107.915,10.2987,-115.358,134.979,-36.3807,0.181282,-0.493269,0.850778
54730,352687518200,0.925532,-0.011924,-0.378482,-115.358,134.979,-36.3807,-104.805,155.931,-67.7044,-0.269656,-0.535393,0.8004
54730,352687518200,0.925532,-0.011924,-0.378482,-104.805,155.931,-67.7044,-92.5542,167.5,-85.1642,-0.504905,-0.476757,0.719565
54730,352687518200,0.925532,-0.011924,-0.378482,-92.5542,167.5,-85.1642,-81.9619,174.35,-95.59,-0.647237,-0.418612,0.637062
54730,352687518200,0.925532,-0.011924,-0.378482,-101.215,98.2982,3.56713,-113.759,117.127,-41.9048,0.246976,-0.370727,0.895301
54730,352687518200,0.925532,-0.011924,-0.378482,-113.759,117.127,-41.9048,-107.198,136.081,-65.5044,-0.211842,-0.611969,0.761982
54730,352687518200,0.925532,-0.011924,-0.378482,-107.198,136.081,-65.5044,-99.3117,146.048,-76.9917,-0.460334,-0.581792,0.67053
54730,352687518200,0.925532,-0.011924,-0.378482,-99.3117,146.048,-76.9917,-90.1123,154.175,-85.7819,-0.609326,-0.538279,0.582218
54731,352687527222,0.921805,-0.00593713,-0.387609,-78.1709,121.302,28.7213,-78.1709,121.302,28.7213,0,0,0
54731,352687527222,0.921805,-0.00593713,-0.387609,-78.1709,121.302,28.7213,-85.5606,163.043,18.0063,0.169011,-0.954661,0.245065
54731,352687527222,0.921805,-0.00593713,-0.387609,-85.5606,163.043,18.0063,-89.0377,184.989,-1.94814,0.116428,-0.734846,0.668166
54731,352687527222,0.921805,-0.00593713,-0.387609,-89.0377,184.989,-1.94814,-91.8443,201.941,-13.127,0.136912,-0.826966,0.545328
54731,352687527222,0.921805,-0.00593713,-0.387609,-98.5081,121.373,24.5407,-106.44,167.557,-19.693,0.123097,-0.716699,0.686432
54731,352687527222,0.921805,-0.00593713,-0.387609,-106.44,167.557,-19.693,-101.697,185.151,-52.6175,-0.126051,-0.467553,0.874932
54731,352687527222,0.921805,-0.00593713,-0.387609,-101.697,185.151,-52.6175,-95.1073,193.712,-70.8248,-0.311261,-0.404351,0.86001
54731,352687527222,0.921805,-0.00593713,-0.387609,-95.1073,193.712,-70.8248,-88.5718,198.942,-83.2304,-0.436708,-0.349457,0.828955
54731,352687527222,0.921805,-0.00593713,-0.387609,-103.03,114.57,17.4977,-112.784,152.191,-29.6618,0.159608,-0.615617,0.771713
54731,352687527222,0.921805,-0.00593713,-0.387609,-112.784,152.191,-29.6618,-103.085,177.52,-62.0161,-0.229721,-0.599951,0.766346
54731,352687527222,0.921805,-0.00593713,-0.387609,-103.085,177.52,-62.0161,-92.5183,190.985,-80.1109,-0.42424,-0.540605,0.726475
54731,352687527222,0.921805,-0.00593713,-0.387609,-92.5183,190.985,-80.1109,-83.4698,198.972,-91.3034,-0.549726,-0.48521,0.67998
54731,352687527222,0.921805,-0.00593713,-0.387609,-104.985,106.561,10.5819,-115.584,133.485,-36.035,0.19318,-0.490708,0.849639
54731,352687527222,0.921805,-0.00593713,-0.387609,-115.584,133.485,-36.035,-105.278,154.437,-67.441,-0.263348,-0.535385,0.802503
54731,352687527222,0.921805,-0.00593713,-0.387609,-105.278,154.437,-67.441,-93.1425,166.023,-84.97,-0.500129,-0.47748,0.722415
54731,352687527222,0.921805,-0.00593713,-0.387609,-93.1425,166.023,-84.97,-82.6151,172.893,-95.4485,-0.643275,-0.419797,0.640287
54731,352687527222,0.921805,-0.00593713,-0.387609,-100.787,96.9649,3.82276,-113.913,115.637,-41.5494,0.25844,-0.367639,0.893337
54731,352687527222,0.921805,-0.00593713,-0.387609,-113.913,115.637,-41.5494,-107.462,134.555,-65.2076,-0.208286,-0.610829,0.763875
54731,352687527222,0.921805,-0.00593713,-0.387609,-107.462,134.555,-65.2076,-99.6066,144.511,-76.726,-0.458526,-0.581124,0.672346
54731,352687527222,0.921805,-0.00593713,-0.387609,-99.6066,144.511,-76.726,-90.4254,152.631,-85.5415,-0.608115,-0.537837,0.58389
54732,352687536314,0.916142,0.00127848,-0.400851,-77.3179,119.516,28.6912,-77.3179,119.516,28.6912,0,0,0
54732,352687536314,0.916142,0.00127848,-0.400851,-77.3179,119.516,28.6912,-85.1673,161.173,17.9779,0.179525,-0.95275,0.245025
54732,352687536314,0.916142,0.00127848,-0.400851,-85.1673,161.173,17.9779,-89.0971,183.104,-1.90893,0.131587,-0.734342,0.665903
54732,352687536314,0.916142,0.00127848,-0.400851,-89.0971,183.104,-1.90893,-92.1994,200.074,-12.9814,0.151338,-0.827858,0.540137
54732,352687536314,0.916142,0.00127848,-0.400851,-97.7132,119.456,24.804,-106.597,165.687,-19.1998,0.137865,-0.717419,0.682864
54732,352687536314,0.916142,0.00127848,-0.400851,-106.597,165.687,-19.1998,-102.228,183.355,-52.1368,-0.116103,-0.469505,0.875263
54732,352687536314,0.916142,0.00127848,-0.400851,-102.228,183.355,-52.1368,-95.8295,191.966,-70.3882,-0.302236,-0.406752,0.862094
54732,352687536314,0.916142,0.00127848,-0.400851,-95.8295,191.966,-70.3882,-89.4203,197.237,-82.8423,-0.428267,-0.352185,0.832198
54732,352687536314,0.916142,0.00127848,-0.400851,-102.29,112.64,17.8105,-112.978,150.301,-29.1132,0.17491,-0.616285,0.767854
54732,352687536314,0.916142,0.00127848,-0.400851,-112.978,150.301,-29.1132,-103.74,175.775,-61.4887,-0.218812,-0.603379,0.766848
54732,352687536314,0.916142,0.00127848,-0.400851,-103.74,175.775,-61.4887,-93.4182,189.337,-79.6522,-0.414418,-0.544497,0.729233
54732,352687536314,0.916142,0.00127848,-0.400851,-93.4182,189.337,-79.6522,-84.5185,197.392,-90.9148,-0.540685,-0.489357,0.684244
54732,352687536314,0.916142,0.00127848,-0.400851,-104.289,104.633,10.9043,-115.743,131.591,-35.4904,0.208748,-0.491329,0.845589
54732,352687536314,0.916142,0.00127848,-0.400851,-115.743,131.591,-35.4904,-105.879,152.671,-66.9533,-0.252043,-0.538638,0.803955
54732,352687536314,0.916142,0.00127848,-0.400851,-105.879,152.671,-66.9533,-93.9801,164.353,-84.58,-0.490381,-0.481458,0.726446
54732,352687536314,0.916142,0.00127848,-0.400851,-93.9801,164.353,-84.58,-83.593,171.294,-95.1514,-0.634696,-0.424143,0.645959
54732,352687536314,0.916142,0.00127848,-0.400851,-100.124,95.0814,4.06233,-114.029,113.768,-41.0712,0.27379,-0.367916,0.888638
54732,352687536314,0.916142,0.00127848,-0.400851,-114.029,113.768,-41.0712,-107.86,132.765,-64.7412,-0.199184,-0.613383,0.764256
54732,352687536314,0.916142,0.00127848,-0.400851,-107.86,132.765,-64.7412,-100.125,142.77,-76.298,-0.451498,-0.584023,0.674587
54732,352687536314,0.916142,0.00127848,-0.400851,-100.125,142.77,-76.298,-91.0324,150.934,-85.1642,-0.602271,-0.540746,0.587251
54733,352687546025,0.913557,0.00927678,-0.406606,-76.7007,117.622,29.1249,-76.7007,117.622,29.1249,0,0,0
54733,352687546025,0.913557,0.00927678,-0.406606,-76.7007,117.622,29.1249,-85.1616,159.043,17.9728,0.19351,-0.947363,0.255062
54733,352687546025,0.913557,0.00927678,-0.406606,-85.1616,159.043,17.9728,-89.5101,180.748,-2.07414,0.145609,-0.726778,0.671261
54733,352687546025,0.913557,0.00927678,-0.406606,-89.5101,180.748,-2.07414,-92.9165,197.618,-13.2115,0.166169,-0.822927,0.543303
54733,352687546025,0.913557,0.00927678,-0.406606,-97.1174,117.277,25.3667,-106.849,163.022,-18.9636,0.151017,-0.70989,0.687932
54733,352687546025,0.913557,0.00927678,-0.406606,-106.849,163.022,-18.9636,-102.732,180.436,-52.0682,-0.109402,-0.462742,0.879716
54733,352687546025,0.913557,0.00927678,-0.406606,-102.732,180.436,-52.0682,-96.4624,188.946,-70.4113,-0.296138,-0.402004,0.866427
54733,352687546025,0.913557,0.00927678,-0.406606,-96.4624,188.946,-70.4113,-90.1388,194.171,-82.9286,-0.422553,-0.349084,0.836415
54733,352687546025,0.913557,0.00927678,-0.406606,-101.652,110.345,18.4591,-113.099,147.475,-28.7082,0.187324,-0.607594,0.771841
54733,352687546025,0.913557,0.00927678,-0.406606,-113.099,147.475,-28.7082,-104.221,172.8,-61.3011,-0.210282,-0.599835,0.771997
54733,352687546025,0.913557,0.00927678,-0.406606,-104.221,172.8,-61.3011,-94.0975,186.329,-79.5999,-0.406453,-0.543195,0.734667
54733,352687546025,0.913557,0.00927678,-0.406606,-94.0975,186.329,-79.5999,-85.3215,194.391,-90.9546,-0.533172,-0.489753,0.689833
54733,352687546025,0.913557,0.00927678,-0.406606,-103.594,102.257,11.6325,-115.669,128.68,-34.9119,0.220083,-0.481579,0.848319
54733,352687546025,0.913557,0.00927678,-0.406606,-115.669,128.68,-34.9119,-105.954,149.591,-66.533,-0.248258,-0.534329,0.807998
54733,352687546025,0.913557,0.00927678,-0.406606,-105.954,149.591,-66.533,-94.1068,161.218,-84.2307,-0.488248,-0.479201,0.729369
54733,352687546025,0.913557,0.00927678,-0.406606,-94.1068,161.218,-84.2307,-83.7451,168.147,-94.8352,-0.633148,-0.423369,0.647983
54733,352687546025,0.913557,0.00927678,-0.406606,-99.3522,92.7002,4.84427,-113.769,110.833,-40.3548,0.283848,-0.357011,0.889929
54733,352687546025,0.913557,0.00927678,-0.406606,-113.769,110.833,-40.3548,-107.82,129.688,-64.1938,-0.192067,-0.608815,0.769711
54733,352687546025,0.913557,0.00927678,-0.406606,-107.82,129.688,-64.1938,-100.191,139.667,-75.8434,-0.44535,-0.582456,0.680006
54733,352687546025,0.913557,0.00927678,-0.406606,-100.191,139.667,-75.8434,-91.1824,147.839,-84.7888,-0.596658,-0.541246,0.592496
54734,352687556154,0.912166,0.0149725,-0.409547,-76.244,116.391,29.5413,-76.244,116.391,29.5413,0,0,0
54734,352687556154,0.912166,0.0149725,-0.409547,-76.244,116.391,29.5413,-85.1967,157.579,17.9169,0.204758,-0.942014,0.265863
54734,352687556154,0.912166,0.0149725,-0.409547,-85.1967,157.579,17.9169,-89.8546,179.046,-2.31625,0.155968,-0.718797,0.677499
54734,352687556154,0.912166,0.0149725,-0.409547,-89.8546,179.046,-2.31625,-93.4947,195.809,-13.5389,0.177572,-0.817772,0.547465
54734,352687556154,0.912166,0.0149725,-0.409547,-96.6672,115.795,25.8509,-107.017,161.004,-18.8875,0.160604,-0.701573,0.694263
54734,352687556154,0.912166,0.0149725,-0.409547,-107.017,161.004,-18.8875,-103.003,178.103,-52.1681,-0.106663,-0.454388,0.884395
54734,352687556154,0.912166,0.0149725,-0.409547,-103.003,178.103,-52.1681,-96.7711,186.469,-70.5909,-0.294345,-0.395137,0.870189
54734,352687556154,0.912166,0.0149725,-0.409547,-96.7711,186.469,-70.5909,-90.4673,191.609,-83.1527,-0.42123,-0.34349,0.839392
54734,352687556154,0.912166,0.0149725,-0.409547,-101.149,108.749,19.0247,-113.132,145.299,-28.4621,0.196084,-0.598094,0.777068
54734,352687556154,0.912166,0.0149725,-0.409547,-113.132,145.299,-28.4621,-104.479,170.414,-61.2765,-0.204943,-0.594887,0.777244
